node,lat,lon
12841022130,12.9643332,79.0219859
12841022131,12.9641157,79.021529
12841022135,12.962018,79.023376
12841022138,12.9654676,79.0246813
12841022141,12.9650855,79.0239046
12841022142,12.9660636,79.0249021
12841022144,12.9659642,79.0267652
12841022146,12.9657545,79.0267992
12841022159,12.9620064,79.0272466
12841022160,12.9623467,79.0290486
12841022165,12.9655835,79.0286905
12841022178,12.9640819,79.0341048
12841022181,12.9645188,79.0355548
12841022216,12.9528807,79.0380012
12841022217,12.9527681,79.0386978
12841022238,12.9518296,79.0385537
12841022239,12.9518486,79.0380277
12841022316,12.943288,79.0398322
12841022317,12.94305,79.039871
12841022318,12.9415904,79.0329537
12841022333,12.9459859,79.0330919
12841022346,12.9477855,79.0390708
12841022347,12.9413575,79.019773
12841022357,12.9404064,79.0266155
12841022358,12.9423169,79.0180551
12841022360,12.9420693,79.018402
12841022362,12.9416818,79.0187421
12841022363,12.9415306,79.0189932
12841022365,12.9402684,79.0189295
12841022368,12.9398601,79.0193041
12841022370,12.9399898,79.0180766
12841022382,12.9409507,79.0124272
12841022383,12.9410009,79.0132152
12841022384,12.9403357,79.0132357
12841022397,12.9447869,79.0130623
12841022402,12.9455879,79.0138432
12841022427,12.9466847,79.0204776
12841022428,12.9360599,79.0077442
12841022455,12.9438701,79.0132118
12841022456,12.9332244,79.0052439
12841022462,12.9342081,79.0081509
12841022466,12.9326209,79.0082106
12841022467,12.932611,79.0092634
12841022476,12.932606,79.010537
12841096448,12.9431232,78.9798018
12841096450,12.9437065,78.9802116
12841096451,12.9431676,78.9803937
12841096452,12.9430091,78.9804197
12841096453,12.9439157,78.9803352
12841096454,12.9439537,78.9811613
12841096456,12.9430155,78.9810702
12841096457,12.9434189,78.9803088
12841096458,12.9434005,78.9811031
12841096462,12.9430535,78.9822801
12841096464,12.9427999,78.9817402
12841096465,12.9422294,78.981532
12841096467,12.9422112,78.9820202
12841096468,12.94268,78.9816964
12841096471,12.9426141,78.9822778
12841096472,12.9426003,78.9825893
12841096475,12.9411623,78.9827462
12841096476,12.9417039,78.9829234
12841096478,12.9413484,78.983037
12841096480,12.9422223,78.9836831
12841096481,12.9418471,78.9835726
12841096482,12.9417168,78.9836308
12841096484,12.9520291,78.9853954
12841096490,12.9513518,78.9852039
12841105212,12.9438944,78.9837921
12841105213,12.9434729,78.9838095
12841105219,12.9445491,78.9790723
12841105223,12.9444629,78.9802972
12841105224,12.9557432,78.9802972
12841105227,12.9546793,78.9804973
12841105229,12.9557391,78.980733
12841105234,12.9540834,78.9817657
12841105235,12.9536817,78.9811604
12841105239,12.9530628,78.9809916
12841105240,12.9527204,78.9810242
12841105241,12.952744,78.9823704
12841105246,12.9536857,78.9807053
12841105248,12.9533936,78.9811448
12841105249,12.9534026,78.9813613
12841105250,12.9527257,78.9813247
12841105251,12.9534177,78.9817212
12841105252,12.9527311,78.9816351
12841105256,12.953112,78.9816829
12841105257,12.9530946,78.9823902
12841105261,12.9535964,78.9841901
12841105266,12.9546677,78.9835985
12841105268,12.9540805,78.9829381
12841105269,12.9544385,78.9824794
12841105270,12.9544139,78.9829585
12841105271,12.9537767,78.9828885
12841105272,12.9534027,78.9834214
12841105276,12.9526355,78.9845993
12841105282,12.9549245,78.983852
12841105283,12.9540591,78.9838611
12841105292,12.9549272,78.9856542
12841105294,12.9550286,78.9832525
12841105295,12.9558063,78.9833175
12841105296,12.9558207,78.9837021
12841105298,12.9549115,78.984154
12841105299,12.9553411,78.9832786
12841105300,12.9553218,78.9836805
12841105301,12.9556536,78.9833048
12841105307,12.955333,78.9821217
12841105309,12.9564357,78.982376
12841105312,12.9551204,78.9828204
12841105315,12.9587465,78.9820013
12841105316,12.9587224,78.9827605
12841105324,12.9589242,78.9827703
12841105325,12.9589194,78.984895
12841105329,12.9581907,78.9853372
12841105330,12.9588618,78.9857134
12841105333,12.9578198,78.9870015
12841105334,12.9568439,78.9857381
12841105339,12.9570171,78.9870629
12841105340,12.9568108,78.9870702
12841105341,12.9568392,78.9878923
12841105343,12.9561262,78.9881447
12841105344,12.956993,78.9884099
12841105345,12.9563007,78.9886897
12841105346,12.9583671,78.9869673
12841105347,12.9583573,78.9880007
12841105349,12.9583642,78.987276
12841105352,12.9581636,78.9880423
12841105353,12.9596201,78.9869942
12841105355,12.9595728,78.9880057
12841105363,12.9583581,78.9879167
12841105364,12.9596689,78.9880352
12841105367,12.9595199,78.9892331
12841105374,12.9601363,78.9870349
12841105377,12.9596765,78.9884154
12841105378,12.9599832,78.9880422
12841105380,12.9590627,78.9902201
12841105382,12.9591578,78.9909421
12841105386,12.9594674,78.99177
12841105387,12.9592634,78.9909984
12841105395,12.9606943,78.9916629
12841105396,12.9587901,78.9902136
12841105400,12.9580294,78.9902266
12841105402,12.9567628,78.990309
12841105404,12.9587648,78.9909746
12841105408,12.9576744,78.9912283
12841105409,12.9576178,78.9902209
12841105413,12.9576559,78.9908984
12841105414,12.9577062,78.9918671
12841105415,12.9588454,78.9918211
12841105419,12.9609432,78.9916424
12841105420,12.9609898,78.9918658
12841105423,12.9599997,78.9917222
12841105430,12.9606982,78.993583
12841105431,12.9604056,78.9923712
12841105434,12.9604032,78.9936829
12841105437,12.9610405,78.9933681
12841105441,12.9611592,78.9926102
12841105442,12.9622639,78.9925681
12841105443,12.9611141,78.99332
12841105445,12.9605081,78.9941279
12841105446,12.9595992,78.9935487
12841105448,12.9598519,78.994848
12841105449,12.9595744,78.9945327
12841105453,12.9609707,78.9952025
12841105455,12.9613067,78.9957001
12841105457,12.9609516,78.995707
12841105458,12.9610497,78.9957051
12841105460,12.9611043,78.9966158
12841105469,12.9617187,78.9963961
12841105470,12.961735,78.9958231
12841105471,12.9616871,78.9959505
12841105474,12.9616577,78.9969632
12841105475,12.9610907,78.9959468
12841105476,12.9603172,78.9957428
12841105492,12.9612222,79.0036949
12841105497,12.9598162,79.0045709
12841105506,12.9598518,79.0036365
12841105509,12.9583919,79.0047305
12841105512,12.9598142,79.004903
12841105517,12.9586545,79.0062902
12841105528,12.9612194,79.0040055
12841105533,12.9596315,79.0081087
12841105536,12.9598165,79.0083894
12841105537,12.9615706,79.0110944
12841105546,12.969513,79.0072583
12841105550,12.9625477,79.0148045
12841105554,12.9615381,79.0151275
12841105555,12.9625482,79.0151502
12841105556,12.9612687,79.0151611
12841105560,12.9604313,79.0153516
12841105562,12.9608791,79.015176
12841105564,12.9608811,79.01464
12841105565,12.9608799,79.0149705
12841105566,12.9604106,79.014967
12841105570,12.9618185,79.0162445
12841105574,12.9619723,79.0171833
12841105575,12.9625463,79.0171408
12841105576,12.9620538,79.0181305
12841105579,12.9615617,79.0169902
12841105582,12.961973,79.0171004
12841105583,12.9613217,79.0169999
12841105587,12.9606218,79.0170299
12841105594,12.9600012,79.0159726
12841105602,12.959688,79.0154159
12841105604,12.9576561,79.0132192
12841105624,12.9568326,79.0134115
12841105628,12.9565656,79.0134923
12841105629,12.9566137,79.0137983
12841105630,12.959156,79.0176707
12841105647,12.9583352,79.0186687
12841105650,12.9592282,79.0180293
12841105653,12.9593142,79.0182558
12841105654,12.9579718,79.0179487
12841105655,12.9579739,79.0185223
12841105656,12.9581854,79.0185297
12841105669,12.9577774,79.0196932
12841105674,12.9575609,79.019686
12841105677,12.9582275,79.0200412
12841105679,12.9585143,79.0201698
12841105684,12.9593875,79.0194037
12841105687,12.9585895,79.0195785
12841105688,12.9594002,79.0197777
12841105700,12.9594097,79.0204445
12841105702,12.9589347,79.0202182
12841105707,12.9594509,79.0213226
12841105710,12.958375,79.0213387
12841105726,12.958215,79.0246715
12841105731,12.9596347,79.0259117
12841105736,12.9576802,79.0257971
12841105738,12.960523,79.0263696
12841105739,12.9574878,79.0260264
12841105741,12.9702296,79.0176109
12841105750,12.9691974,79.0209166
12841105767,12.9736471,79.0238863
12841105768,12.9740736,79.0239121
12841105770,12.9748598,79.0192429
12841105771,12.9743329,79.0193287
12841105772,12.9744718,79.0181449
12841105775,12.9721312,79.0177383
12841105783,12.9742933,79.022874
12841105785,12.975094,79.0229508
12841105790,12.9749435,79.025045
12841105793,12.9740485,79.024633
12841105796,12.9738394,79.0249335
12841105810,12.9781636,79.024779
12841105817,12.9762287,79.0253756
12841105819,12.9756382,79.0253869
12841105821,12.9762011,79.025738
12841105822,12.9782759,79.0246224
12841105823,12.9783311,79.0248206
12841105830,12.9763225,79.0258512
12841105843,12.9739607,79.0308287
12841105850,12.9728571,79.0316895
12841105852,12.9744132,79.0321368
12841105875,12.9696068,79.0313313
12841105879,12.9703235,79.0330789
12841105886,12.9703074,79.0329763
12841105894,12.9719804,79.0298482
12841105902,12.9729912,79.0314482
12841105923,12.9691767,79.0287576
12841105936,12.9705891,79.0353036
12841105937,12.967529,79.0394495
12841105988,12.9774653,79.0324718
12841105992,12.9754367,79.0356462
12841106027,12.9612195,79.0487205
12841106042,12.9567194,79.0495444
12841106067,12.9571543,79.0548059
12841106069,12.9568867,79.0549775
12841106086,12.9548938,79.0585334
12841106096,12.9569672,79.0603195
12841106101,12.9600317,79.0548145
12841106118,12.9652176,79.0523683
12841106119,12.9651089,79.0531922
12841106166,12.965264,79.0510924
12841106169,12.9683496,79.0546492
12841106173,12.9690559,79.0545926
12841106175,12.9688849,79.0550966
12841106181,12.9687359,79.0551532
12841106182,12.9673303,79.0552629
12841106215,12.9730562,79.055009
12841106216,12.9742512,79.0552732
12841106218,12.9740007,79.0556745
12841106219,12.9735824,79.0555379
12841106220,12.9736364,79.0551428
12841106222,12.9734429,79.0563705
12841106223,12.9739811,79.0552159
12841106233,12.9725238,79.0588423
12841106256,12.9724541,79.062589
12841106263,12.9732996,79.0636873
12841106264,12.9725512,79.0586716
12841106274,12.972023,79.0626671
12841106283,12.9698037,79.0659245
12841106284,12.9699698,79.0670908
12841438975,12.9681407,79.0612232
12841438981,12.9717805,79.0612609
12841438982,12.9729976,79.0638672
12841438994,12.9737007,79.065767
12841440552,12.9427204,79.0751014
12841440553,12.9407009,79.0814523
12841440572,12.9431432,79.0830198
12841440578,12.9420311,79.0832199
12841440579,12.9431379,79.0825906
12841440584,12.9424248,79.0824235
12841440585,12.9419803,79.0814162
12841440589,12.946533,79.0847052
12841440608,12.9508435,79.0804902
12841440612,12.9507421,79.0839556
12841440624,12.9510405,79.076425
12841440625,12.9511767,79.0796463
12841440640,12.9530045,79.0853378
12841440641,12.9528271,79.0855003
12841440647,12.9524087,79.0865866
12841440651,12.9526559,79.0868273
12841440671,12.9483198,79.0864761
12841440715,12.9569305,79.0974524
12841440716,12.9575312,79.0975705
12841440726,12.9577543,79.100672
12841440730,12.9577379,79.102066
12841440732,12.9575578,79.1012249
12841440733,12.9575138,79.1023187
12841440734,12.957539,79.1016932
12841440735,12.9552377,79.1014981
12841440736,12.9553074,79.1008541
12841440737,12.9553772,79.100698
12841440739,12.9562837,79.1000735
12841440740,12.9560855,79.10157
12841440741,12.9570444,79.1008541
12841440742,12.9561936,79.1007537
12841440743,12.9570444,79.1011338
12841440744,12.956154,79.1010533
12841440745,12.9552944,79.1009741
12841440746,12.9569619,79.101407
12841440747,12.9561174,79.1013296
12841440748,12.9552649,79.1012468
12841440750,12.9558919,79.1010291
12841440751,12.9561354,79.1011934
12841440752,12.9563254,79.1013487
12841440753,12.9565836,79.1016122
12841440754,12.9572495,79.1016687
12841440757,12.9569549,79.1016437
12841440761,12.956814,79.1028675
12841440762,12.95669,79.1016212
12841440763,12.9565899,79.1026947
12841440764,12.9559947,79.1015623
12841440771,12.9561197,79.1031849
12841440772,12.9562366,79.1004292
12841440773,12.9554204,79.1003622
12841440776,12.9557882,79.1000341
12841440778,12.9544235,79.1001523
12841440793,12.9529121,79.1002002
12841440795,12.9535105,79.0987642
12841440797,12.9546756,79.0990594
12841440801,12.9550857,79.1002966
12841440806,12.9528341,79.0990605
12841440809,12.9536792,79.0988038
12841440810,12.9522892,79.1005922
12841440812,12.9506681,79.101163
12841440813,12.9517978,79.1012383
12841440814,12.9517408,79.1020187
12841440817,12.9506201,79.1041339
12841440818,12.9514128,79.1041536
12841440821,12.9513071,79.1054353
12841440824,12.9512206,79.1059332
12841440825,12.9507245,79.1029363
12841440828,12.9511149,79.1034733
12841440829,12.9510812,79.1041454
12841440832,12.9511726,79.1048733
12841440833,12.9513269,79.104906
12841440839,12.9524703,79.1053683
12841440841,12.9506562,79.1037196
12841440843,12.9494766,79.1047205
12841440844,12.9497457,79.1046515
12841440846,12.9501733,79.104405
12841440847,12.950208,79.1041198
12841440848,12.9504478,79.104128
12841440853,12.9511149,79.1052332
12841440854,12.9513103,79.1052876
12841440855,12.9508122,79.1052357
12841440856,12.9508442,79.1065206
12841440857,12.9508222,79.1056377
12841440860,12.9504038,79.1051235
12841440861,12.9497414,79.1041038
12841440862,12.9494727,79.1044639
12841440864,12.9485206,79.1046071
12841440865,12.9485638,79.1054353
12841440872,12.9471897,79.1037489
12841440879,12.9481987,79.1045036
12841440880,12.9578934,79.1066224
12841440890,12.955545,79.1060024
12841440892,12.95446,79.1060323
12841440894,12.9518059,79.1058451
12841440895,12.958235,79.1057908
12841440900,12.9544802,79.1040635
12841440901,12.9544706,79.1050011
12841440904,12.9542859,79.1060266
12841440906,12.9539139,79.10666
12841440908,12.9537168,79.1060081
12841440909,12.9537464,79.1064358
12841440910,12.954245,79.1061482
12841440912,12.9534697,79.1067123
12841440915,12.9538391,79.1068192
12841440916,12.9531015,79.1066639
12841440917,12.9528871,79.1079078
12841440918,12.9536178,79.1077789
12841440925,12.9489039,79.1085354
12841440926,12.9483214,79.1077144
12841440928,12.948405,79.1080434
12841440930,12.9484678,79.108584
12841440931,12.947844,79.1079918
12841440932,12.9489002,79.1095042
12841440933,12.9491212,79.1085441
12841440935,12.9490968,79.1101543
12841440942,12.9500362,79.1108753
12841440944,12.9496362,79.1101724
12841440945,12.9493981,79.1108354
12841440947,12.9490982,79.1113634
12841440948,12.9492468,79.1114646
12841440952,12.949058,79.1119137
12841440953,12.9495303,79.112711
12841440961,12.9510001,79.1159868
12841440964,12.9519472,79.1120685
12841440965,12.9519475,79.1124453
12841440968,12.950948,79.1177301
12841584539,12.9962695,79.1117055
12841584543,12.9946039,79.1120489
12841584552,12.9957256,79.1114117
12848349986,12.902046,79.002694
12848349989,12.9021152,79.0038971
12848349990,12.9039167,79.0049597
12848349996,12.9024117,79.0027677
12848349997,12.9024254,79.0038696
12848349998,12.9135335,79.0047822
12848350022,12.9118745,79.0080134
12848350034,12.9227861,79.0016973
12848350065,12.9263473,78.9894011
12848350069,12.9248403,78.990519
12848350113,12.9607523,79.0192568
12848350116,12.9604165,79.0204051
12848350137,12.9589601,78.9956793
12848350138,12.9595773,78.9956663
12848350144,12.9588391,78.9956831
12848350145,12.9591847,78.9965726
12848350150,12.9623344,78.9876495
12848350151,12.9623375,78.9878024
12848350156,12.9620301,78.9897798
12848350162,12.9627962,78.986815
12848350163,12.9627312,78.9875268
12848350165,12.9627785,78.9877771
12848350166,12.9627203,78.9880461
12848350170,12.962242,78.9881727
12848350172,12.9627312,78.9898506
12848350173,12.9640821,78.9867967
12848350174,12.9643987,78.9876575
12848350183,12.9645006,78.9885654
12848350184,12.9643805,78.9878369
12848350188,12.9635394,78.9868014
12848350190,12.963299,78.9868035
12848350196,12.9636014,78.9846725
12848350219,12.9654252,78.987064
12848350223,12.9591893,78.9817761
12848350226,12.9594266,78.9817167
12848350230,12.9591534,78.9820451
